[2026-01-17T13:01:09Z INFO  rustwqb::storage::connection] Database connection established with WAL mode and table initialized.
[2026-01-17T13:01:53Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: yNcIn9IL5fbczatHN9dNIt
[2026-01-17T13:01:53Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:01:53Z WARN  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [max 3 tries ran out]
[2026-01-17T13:01:53Z WARN  rustwqb::backtest::service] ✗ 任务执行失败 [2047]: 触发 WQB 频率限制 (429)
[2026-01-17T13:01:53Z INFO  rustwqb::backtest::service] 🚀 [w8] 开始回测任务 [2051]: ts_corr(ts_mean(mdl14_d1_net_profit_t1,5),ts_std_dev(gross_profit_margin_last_year,10),11) (region: CHN, universe: TOP2000U)
[2026-01-17T13:01:53Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:01:54Z WARN  rustwqb::session::auto_auth_session] <AutoAuthSession []> auth_request(...) [max 3 tries ran out]
[2026-01-17T13:01:54Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [2 tries]
[2026-01-17T13:01:54Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 4qwbjH1Nq5dl9Q013JgtG8L0
[2026-01-17T13:01:56Z WARN  rustwqb::session::auto_auth_session] <AutoAuthSession []> auth_request(...) [max 3 tries ran out]
[2026-01-17T13:01:57Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:01:57Z WARN  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [max 3 tries ran out]
[2026-01-17T13:01:57Z WARN  rustwqb::backtest::service] ✗ 任务执行失败 [2048]: 触发 WQB 频率限制 (429)
[2026-01-17T13:01:57Z INFO  rustwqb::backtest::service] 🚀 [w6] 开始回测任务 [2043]: group_rank(ts_mean(anl69_dif_best_roe_chg_pct,6),sta2_top3000_fact3_c10) (region: CHN, universe: TOP2000U)
[2026-01-17T13:02:00Z WARN  rustwqb::session::auto_auth_session] <AutoAuthSession []> auth_request(...) [max 3 tries ran out]
[2026-01-17T13:02:00Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [2 tries]
[2026-01-17T13:02:00Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 2TOczLb6p599c9bF3rG4yio
[2026-01-17T13:02:03Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:04Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:04Z WARN  rustwqb::backtest::service] ✗ 任务执行失败 [2051]: 回测失败: Operator ts_mean does not support event inputs
[2026-01-17T13:02:04Z INFO  rustwqb::backtest::service] 🚀 [w8] 开始回测任务 [2047]: rank(ts_product(anl14_low_eps_fy3,4),2) (region: CHN, universe: TOP2000U)
[2026-01-17T13:02:04Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:04Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 3mjfev9yo4krbDwRB5zP6i5
[2026-01-17T13:02:04Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:05Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> auth_request(...) [3 tries]
[2026-01-17T13:02:05Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [2 tries]
[2026-01-17T13:02:05Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 3Ug1VjMn5h7ctUHYFCLf4t
[2026-01-17T13:02:05Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:10Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:12Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:12Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:12Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:13Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:13Z WARN  rustwqb::backtest::service] ✗ 任务执行失败 [2049]: 回测失败: Invalid number of inputs : 2, should be exactly 1 input(s)
[2026-01-17T13:02:13Z INFO  rustwqb::backtest::service] 🚀 [w9] 开始回测任务 [2048]: group_scale(ts_corr(anl69_best_ebitda_lo,return_equity,9),mdl31_ass_tvr_prior_y) (region: CHN, universe: TOP2000U)
[2026-01-17T13:02:13Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:14Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:14Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 2sFmJW4FI4QDbqprld4YCFB
[2026-01-17T13:02:14Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:17Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:23Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:25Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:25Z WARN  rustwqb::backtest::service] ✗ 任务执行失败 [2047]: 回测失败: Invalid number of inputs : 2, should be exactly 1 input(s)
[2026-01-17T13:02:25Z INFO  rustwqb::backtest::service] 🚀 [w8] 开始回测任务 [2052]: group_zscore(ts_product(pv27_turnover_w_ave,2),method2_cluster2_top1500_grouping) (region: CHN, universe: TOP2000U)
[2026-01-17T13:02:25Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:25Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 1yqkQ7cUL5dqb6HEX0PkPh3
[2026-01-17T13:02:26Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:26Z WARN  rustwqb::backtest::service] ✗ 任务执行失败 [2052]: 回测失败: Operator ts_product does not support event inputs
[2026-01-17T13:02:26Z INFO  rustwqb::backtest::service] 🚀 [w8] 开始回测任务 [2053]: ts_std_dev(ts_corr(anl14_stddev_ptprep_fy2,oth496_ard_total_cur_assets_282,6),14) (region: CHN, universe: TOP2000U)
[2026-01-17T13:02:26Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:26Z WARN  rustwqb::backtest::service] ✗ 任务执行失败 [2043]: 回测失败: Operator ts_mean does not support event inputs
[2026-01-17T13:02:26Z INFO  rustwqb::backtest::service] 🚀 [w6] 开始回测任务 [2054]: rank(ts_zscore(ts_returns(fnd5_ltm_232_all_46_lpt_fc,20,1),8),2) (region: CHN, universe: TOP2000U)
[2026-01-17T13:02:26Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:26Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 1nFWdZ3QR4AJaiV2ZMcUUPk
[2026-01-17T13:02:26Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:26Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: R22nE8IT51EbHn1guA2ZRIa
[2026-01-17T13:02:26Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:26Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:30Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:33Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:33Z INFO  rustwqb::backtest::worker] ✓ 模拟完成 [3gPJ9wa0W4JMavYTTi1tXsT]: COMPLETE
[2026-01-17T13:02:33Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:33Z INFO  rustwqb::backtest::worker] ✓ 模拟完成 [2cGSk13p8523blw15euiJCN8]: COMPLETE
[2026-01-17T13:02:33Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:33Z INFO  rustwqb::backtest::worker] ✓ 模拟完成 [1hu3fheOD4Tkb5xpg4o4wgb]: COMPLETE
[2026-01-17T13:02:33Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:33Z INFO  rustwqb::backtest::service] ✓ 任务执行成功 [2027]: Some("GrE09OW0")
[2026-01-17T13:02:33Z INFO  rustwqb::backtest::service] 🚀 [w1] 开始回测任务 [2055]: group_mean(ts_mean(anl69_cest_expected_report_time,7),weight=1,group=mdl14_rank_rv_idu_ocs_0400f) (region: CHN, universe: TOP2000U)
[2026-01-17T13:02:33Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:33Z INFO  rustwqb::backtest::service] ✓ 任务执行成功 [2028]: Some("O0KwgJrq")
[2026-01-17T13:02:33Z INFO  rustwqb::backtest::service] 🚀 [w10] 开始回测任务 [2056]: ts_rank(fnd27_06000_other_cash_pay_ral_inv_act_value,20) (region: CHN, universe: TOP2000U)
[2026-01-17T13:02:33Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:33Z INFO  rustwqb::backtest::service] ✓ 任务执行成功 [2039]: Some("akX2Ge0v")
[2026-01-17T13:02:33Z INFO  rustwqb::backtest::service] 🚀 [w2] 开始回测任务 [2057]: ts_zscore(mdl175_armc,15) (region: CHN, universe: TOP2000U)
[2026-01-17T13:02:34Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:34Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 2IZSifcQw5388M8PyFyJAiu
[2026-01-17T13:02:34Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:34Z INFO  rustwqb::backtest::worker] ✓ 模拟完成 [1TXBhAaXm4UEaw2McJ8ouXM]: COMPLETE
[2026-01-17T13:02:34Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:34Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 32gdMe2bI4ZXaKbTUnB5jvH
[2026-01-17T13:02:34Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:34Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 4zyXaDf4A5eUaC7M0DpeciI
[2026-01-17T13:02:34Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:34Z INFO  rustwqb::backtest::service] ✓ 任务执行成功 [2032]: Some("1Y6V0N8W")
[2026-01-17T13:02:34Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:34Z INFO  rustwqb::backtest::service] 🚀 [w7] 开始回测任务 [2058]: ts_corr(fnd5_ltm_232_all_1_lpt_fc,mdl138_qpdi5_gross_margin,30) (region: CHN, universe: TOP2000U)
[2026-01-17T13:02:34Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:34Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:34Z WARN  rustwqb::backtest::service] ✗ 任务执行失败 [2055]: 回测失败: Unknown attribute "weight" encountered
[2026-01-17T13:02:34Z INFO  rustwqb::backtest::service] 🚀 [w1] 开始回测任务 [2059]: ts_returns(sales_growth,10,1) (region: CHN, universe: TOP2000U)
[2026-01-17T13:02:34Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:34Z WARN  rustwqb::backtest::service] ✗ 任务执行失败 [2048]: 回测失败: Operator ts_corr does not support event inputs
[2026-01-17T13:02:35Z INFO  rustwqb::backtest::service] 🚀 [w9] 开始回测任务 [2060]: group_zscore(ts_mean(fnd27_ashare_funda_asharebalancesheet_d1_vcr_tcca,5),community_score_industry_percentile) (region: CHN, universe: TOP2000U)
[2026-01-17T13:02:35Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:35Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 4xEgtS8Yx4Jua0tFeNWKMgb
[2026-01-17T13:02:35Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:35Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 13BsAGb1G4Sm8DrN29yo8dW
[2026-01-17T13:02:35Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:35Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 2Ppt46bm95gObw4iDkiAzM3
[2026-01-17T13:02:35Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:35Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:35Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T13:02:38Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
